18	12857	import from Matrikels2-0_PublicationVersion_20230816
18	12858	import from Matrikels2-0_PublicationVersion_20230816
18	12859	import from Matrikels2-0_PublicationVersion_20230816
18	12860	import from Matrikels2-0_PublicationVersion_20230816
18	12861	import from Matrikels2-0_PublicationVersion_20230816
18	12862	import from Matrikels2-0_PublicationVersion_20230816
18	12863	import from Matrikels2-0_PublicationVersion_20230816
18	12864	import from Matrikels2-0_PublicationVersion_20230816
18	12865	import from Matrikels2-0_PublicationVersion_20230816
18	12866	import from Matrikels2-0_PublicationVersion_20230816
18	12867	import from Matrikels2-0_PublicationVersion_20230816
18	12868	import from Matrikels2-0_PublicationVersion_20230816
18	12869	import from Matrikels2-0_PublicationVersion_20230816
18	12870	import from Matrikels2-0_PublicationVersion_20230816
18	12871	import from Matrikels2-0_PublicationVersion_20230816
18	12872	import from Matrikels2-0_PublicationVersion_20230816
18	12873	import from Matrikels2-0_PublicationVersion_20230816
18	12874	import from Matrikels2-0_PublicationVersion_20230816
18	12875	import from Matrikels2-0_PublicationVersion_20230816
18	12876	import from Matrikels2-0_PublicationVersion_20230816
18	12877	import from Matrikels2-0_PublicationVersion_20230816
18	12878	import from Matrikels2-0_PublicationVersion_20230816
18	12879	import from Matrikels2-0_PublicationVersion_20230816
18	12880	import from Matrikels2-0_PublicationVersion_20230816
18	12881	import from Matrikels2-0_PublicationVersion_20230816
18	12882	import from Matrikels2-0_PublicationVersion_20230816
18	12883	import from Matrikels2-0_PublicationVersion_20230816
18	12884	import from Matrikels2-0_PublicationVersion_20230816
16	12910	import from Matrikels2-0_PublicationVersion_20230816
16	12911	import from Matrikels2-0_PublicationVersion_20230816
16	12912	import from Matrikels2-0_PublicationVersion_20230816
16	12913	import from Matrikels2-0_PublicationVersion_20230816
16	12914	import from Matrikels2-0_PublicationVersion_20230816
16	12915	import from Matrikels2-0_PublicationVersion_20230816
16	12916	import from Matrikels2-0_PublicationVersion_20230816
16	12917	import from Matrikels2-0_PublicationVersion_20230816
16	12918	import from Matrikels2-0_PublicationVersion_20230816
16	12919	import from Matrikels2-0_PublicationVersion_20230816
16	12920	import from Matrikels2-0_PublicationVersion_20230816
16	12921	import from Matrikels2-0_PublicationVersion_20230816
16	12922	import from Matrikels2-0_PublicationVersion_20230816
16	12923	import from Matrikels2-0_PublicationVersion_20230816
16	12924	import from Matrikels2-0_PublicationVersion_20230816
16	12925	import from Matrikels2-0_PublicationVersion_20230816
16	12926	import from Matrikels2-0_PublicationVersion_20230816
16	12927	import from Matrikels2-0_PublicationVersion_20230816
16	12928	import from Matrikels2-0_PublicationVersion_20230816
16	12929	import from Matrikels2-0_PublicationVersion_20230816
16	12930	import from Matrikels2-0_PublicationVersion_20230816
16	12931	import from Matrikels2-0_PublicationVersion_20230816
