2680	Divitis					import from Matrikels2-0_PublicationVersion_20230816
2681	Dixemberanus					import from Matrikels2-0_PublicationVersion_20230816
2682	Docelles	48.145555555556	6.6177777777778		France	import from Matrikels2-0_PublicationVersion_20230816
2683	Dochamps	50.2364	5.6228		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2684	Doel	51.3103	4.265		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2685	Doenrade	50.948889	5.908889		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2686	Doeren					import from Matrikels2-0_PublicationVersion_20230816
2687	Doerne					import from Matrikels2-0_PublicationVersion_20230816
2688	Doesburg	52.016666666667	6.1333333333333		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2689	Doetichem					import from Matrikels2-0_PublicationVersion_20230816
2690	Doetinchem	51.966666666667	6.2833333333333		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2691	Doeveren	51.7211	5.0894		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2692	Dohentensis					import from Matrikels2-0_PublicationVersion_20230816
2694	Dokkum	53.3253	5.9989		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2695	Dole				France	import from Matrikels2-0_PublicationVersion_20230816
2696	Domburg	51.5625	3.4964		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2697	Dommartin	46.3375	4.99		France	import from Matrikels2-0_PublicationVersion_20230816
2698	Dommelen	51.3569	5.4306		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2699	Donatensis					import from Matrikels2-0_PublicationVersion_20230816
2700	Donauwörth	48.71843055555556	10.776988888888889		Germany	import from Matrikels2-0_PublicationVersion_20230816
2701	Donckiranensis					import from Matrikels2-0_PublicationVersion_20230816
2702	Doncourt-lès-Conflans	49.143888888889	5.9341666666667		France	import from Matrikels2-0_PublicationVersion_20230816
2703	Dondelvilanus					import from Matrikels2-0_PublicationVersion_20230816
2704	Donegal				Ireland	import from Matrikels2-0_PublicationVersion_20230816
2705	Dongabredanus					import from Matrikels2-0_PublicationVersion_20230816
2706	Dongelberg	50.7031	4.8197		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2707	Donibensis					import from Matrikels2-0_PublicationVersion_20230816
2708	Donk					import from Matrikels2-0_PublicationVersion_20230816
2709	Donriensis					import from Matrikels2-0_PublicationVersion_20230816
2710	Donstiennes	50.2854167	4.3119991		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2711	Doorn	52.033333333333	5.35		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2712	Doranus					import from Matrikels2-0_PublicationVersion_20230816
2713	Dordrecht	51.81	4.67361		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2714	Doren				Austria	import from Matrikels2-0_PublicationVersion_20230816
2715	Dorer					import from Matrikels2-0_PublicationVersion_20230816
2716	Doriensis					import from Matrikels2-0_PublicationVersion_20230816
2717	Dorinne	50.3167	4.9725		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2718	Dorlaar					import from Matrikels2-0_PublicationVersion_20230816
2719	Dorland					import from Matrikels2-0_PublicationVersion_20230816
2720	Dorlansius					import from Matrikels2-0_PublicationVersion_20230816
2721	Dorle					import from Matrikels2-0_PublicationVersion_20230816
2722	Dorletensis					import from Matrikels2-0_PublicationVersion_20230816
2723	Dormatensis					import from Matrikels2-0_PublicationVersion_20230816
2724	Dorsel	50.38333	6.8		Germany	import from Matrikels2-0_PublicationVersion_20230816
2725	Dorsten	51.661666666667	6.965		Germany	import from Matrikels2-0_PublicationVersion_20230816
2726	Dortmund	51.513888888889	7.4652777777778		Germany	import from Matrikels2-0_PublicationVersion_20230816
2727	Dostinghe					import from Matrikels2-0_PublicationVersion_20230816
2728	Dottignies	50.7272	3.3031		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2729	Douai	50.370833333333	3.0791666666667		France	import from Matrikels2-0_PublicationVersion_20230816
2730	Doubutensis					import from Matrikels2-0_PublicationVersion_20230816
2731	Douffutensis					import from Matrikels2-0_PublicationVersion_20230816
2732	Dougalensis					import from Matrikels2-0_PublicationVersion_20230816
2733	Dour	50.3528	5.5382		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2734	Dourarous					import from Matrikels2-0_PublicationVersion_20230816
2735	Dourbes	50.0903	4.5922		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2736	Doux					import from Matrikels2-0_PublicationVersion_20230816
2737	Dove	52.808883333333	11.475605555556		Germany	import from Matrikels2-0_PublicationVersion_20230816
2738	Doveren	51.0464	6.2475		Germany	import from Matrikels2-0_PublicationVersion_20230816
2739	Dowr	49.504722222222	4.4305555555556		France	import from Matrikels2-0_PublicationVersion_20230816
2740	Doyon					import from Matrikels2-0_PublicationVersion_20230816
2741	Drahaufe					import from Matrikels2-0_PublicationVersion_20230816
2742	Dranouter	50.7658	2.7844		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2743	Dreischor	51.6886	3.9825		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2744	Dresden	51.05	13.74		Germany	import from Matrikels2-0_PublicationVersion_20230816
2745	Dreumel	51.8492	5.4325		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2746	Driel	51.7667	5.3333		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2747	Drischanus					import from Matrikels2-0_PublicationVersion_20230816
2748	Drogenbos	50.783333333333	4.3166666666667		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2749	Drongen	51.0528	3.6617		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2750	Drouwen	52.9522	6.7964		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2751	Drubetensis					import from Matrikels2-0_PublicationVersion_20230816
2752	Drudervelle					import from Matrikels2-0_PublicationVersion_20230816
2753	Druetenus					import from Matrikels2-0_PublicationVersion_20230816
2754	Drumelensis					import from Matrikels2-0_PublicationVersion_20230816
2755	Drunen	51.683333333333	5.1666666666667		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2756	Dubutensis					import from Matrikels2-0_PublicationVersion_20230816
2757	Duckbutensis					import from Matrikels2-0_PublicationVersion_20230816
2758	Ducumburgh					import from Matrikels2-0_PublicationVersion_20230816
2759	Dudertensis					import from Matrikels2-0_PublicationVersion_20230816
2760	Dueldanck					import from Matrikels2-0_PublicationVersion_20230816
2761	Duensis					import from Matrikels2-0_PublicationVersion_20230816
2762	Duersen					import from Matrikels2-0_PublicationVersion_20230816
2763	Duinbergen	51.3425	3.2581		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2765	Duiveland	51.6494	4.0067		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2766	Duiven	51.9472	6.0211		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2767	Duizel	51.3689	5.2981		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2768	Dullensis					import from Matrikels2-0_PublicationVersion_20230816
2769	Dumbreck	55.8448	-4.3078		England	import from Matrikels2-0_PublicationVersion_20230816
2770	Dumfries					import from Matrikels2-0_PublicationVersion_20230816
2771	Dumhenden					import from Matrikels2-0_PublicationVersion_20230816
2772	Dumont					import from Matrikels2-0_PublicationVersion_20230816
2773	Dunblane	56.188888888889	-3.9736111111111			import from Matrikels2-0_PublicationVersion_20230816
2774	Dundee					import from Matrikels2-0_PublicationVersion_20230816
2775	Dunelmensis					import from Matrikels2-0_PublicationVersion_20230816
2776	Dunensis					import from Matrikels2-0_PublicationVersion_20230816
2777	Dungal					import from Matrikels2-0_PublicationVersion_20230816
2778	Dungarvan				Ireland	import from Matrikels2-0_PublicationVersion_20230816
2779	Dungen					import from Matrikels2-0_PublicationVersion_20230816
2780	Dunkeld	56.5661	-3.586			import from Matrikels2-0_PublicationVersion_20230816
2781	Dunn					import from Matrikels2-0_PublicationVersion_20230816
2782	Dunsborg	52.0325	6.3164		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2783	Duras				France	import from Matrikels2-0_PublicationVersion_20230816
2784	Durbosselaer					import from Matrikels2-0_PublicationVersion_20230816
2785	Durbuy	50.3522	5.4564		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2786	Düren	50.8	6.4833333333333		Germany	import from Matrikels2-0_PublicationVersion_20230816
2787	Duriensis					import from Matrikels2-0_PublicationVersion_20230816
2788	Durmen	51.0858	4.0561		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2789	Durputensis					import from Matrikels2-0_PublicationVersion_20230816
2790	Dursenhovius					import from Matrikels2-0_PublicationVersion_20230816
2791	Dusbourgh					import from Matrikels2-0_PublicationVersion_20230816
2792	Dussel					import from Matrikels2-0_PublicationVersion_20230816
2793	Düsseldorf	51.231144444444	6.7723805555556		Germany	import from Matrikels2-0_PublicationVersion_20230816
2794	Dussen	51.7317	4.9633		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2795	Duuay					import from Matrikels2-0_PublicationVersion_20230816
2796	Duystborgensis					import from Matrikels2-0_PublicationVersion_20230816
2797	Duzenberch					import from Matrikels2-0_PublicationVersion_20230816
2798	Dworp	50.733333333333	4.3		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2799	Eaucourt-sur-Somme	50.064166666667	1.8855555555556		France	import from Matrikels2-0_PublicationVersion_20230816
2800	Ebbelinghem					import from Matrikels2-0_PublicationVersion_20230816
2801	Ebem					import from Matrikels2-0_PublicationVersion_20230816
2802	Eben Emael					import from Matrikels2-0_PublicationVersion_20230816
2803	Eben-Emael	50.7942	5.6669		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2804	Ebenbagensis					import from Matrikels2-0_PublicationVersion_20230816
2805	Eberstein	46.808055555556	14.56		Austria	import from Matrikels2-0_PublicationVersion_20230816
2806	Ebichizensis					import from Matrikels2-0_PublicationVersion_20230816
2807	Ebnisee				Germany	import from Matrikels2-0_PublicationVersion_20230816
2808	Ebricensis					import from Matrikels2-0_PublicationVersion_20230816
2809	Écaussinnes	50.566666666667	4.1833333333333		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2810	Echenasse					import from Matrikels2-0_PublicationVersion_20230816
2811	Echt	51.1058	5.8706		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2812	Echtellensis					import from Matrikels2-0_PublicationVersion_20230816
2813	Echten	52.8731	5.7969		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2814	Echternach	49.811666666667	6.4216666666667		Grand Duchy of Luxembourg	import from Matrikels2-0_PublicationVersion_20230816
2815	Echtillensis					import from Matrikels2-0_PublicationVersion_20230816
2816	Éclaye	50.1039	5.01122			import from Matrikels2-0_PublicationVersion_20230816
2817	Ecobiensis					import from Matrikels2-0_PublicationVersion_20230816
2818	Ectensis					import from Matrikels2-0_PublicationVersion_20230816
2819	Edam	52.5019	5.0614		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2820	Edaniensis					import from Matrikels2-0_PublicationVersion_20230816
2821	Edeck					import from Matrikels2-0_PublicationVersion_20230816
2822	Edegem	51.15472222222222	4.445833333333334		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2823	Edensis					import from Matrikels2-0_PublicationVersion_20230816
2824	Ederen	50.95	6.25		Germany	import from Matrikels2-0_PublicationVersion_20230816
2825	Edinburgh				Belgium	import from Matrikels2-0_PublicationVersion_20230816
2827	Eeckeloij					import from Matrikels2-0_PublicationVersion_20230816
2828	Eembrugge	52.2233	5.3111		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2829	Eentveldensis					import from Matrikels2-0_PublicationVersion_20230816
2830	Eerbeek	52.1053	6.0633		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2831	Eerken	50.7519	4.6719		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2832	Eernegem	51.1297	3.0275		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2833	Eersel	51.3572	5.3147		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2834	Eersel	51.3572	5.3147		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2835	Eerviensis					import from Matrikels2-0_PublicationVersion_20230816
2836	Eestensis					import from Matrikels2-0_PublicationVersion_20230816
2837	Eesterlensis					import from Matrikels2-0_PublicationVersion_20230816
2838	Eetvelt					import from Matrikels2-0_PublicationVersion_20230816
2839	Efleurisensis					import from Matrikels2-0_PublicationVersion_20230816
2840	Egellensis					import from Matrikels2-0_PublicationVersion_20230816
2841	Egem	50.91972222	3.92888889		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2842	Egenhoven	50.861554	4.65934		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2843	Eggewaartskapelle	51.0494	2.7219		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2844	Eghijée					import from Matrikels2-0_PublicationVersion_20230816
2845	Eghternatensis					import from Matrikels2-0_PublicationVersion_20230816
2846	Egiacensis					import from Matrikels2-0_PublicationVersion_20230816
2847	Egmetensis					import from Matrikels2-0_PublicationVersion_20230816
2848	Egmond	52.616388888889	4.6163888888889		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2849	Egoven	50.75	5.25567			import from Matrikels2-0_PublicationVersion_20230816
2850	Eguisheim	48.043055555556	7.3058333333333		France	import from Matrikels2-0_PublicationVersion_20230816
2851	Eich				Germany	import from Matrikels2-0_PublicationVersion_20230816
2852	Eichstätt	48.891944444444	11.183888888889		Germany	import from Matrikels2-0_PublicationVersion_20230816
2853	Eichstätt					import from Matrikels2-0_PublicationVersion_20230816
2854	Eigenbilzen	50.8756	5.575		Belgium	import from Matrikels2-0_PublicationVersion_20230816
2855	Eijsden				Netherlands	import from Matrikels2-0_PublicationVersion_20230816
2856	Eijsewijck					import from Matrikels2-0_PublicationVersion_20230816
2857	Eijstatensis					import from Matrikels2-0_PublicationVersion_20230816
2858	Eijwange					import from Matrikels2-0_PublicationVersion_20230816
2859	Eik				Belgium	import from Matrikels2-0_PublicationVersion_20230816
2860	Eikel					import from Matrikels2-0_PublicationVersion_20230816
2861	Eindert					import from Matrikels2-0_PublicationVersion_20230816
2862	Eine	50.8683	3.6214		Belgium	import from Matrikels2-0_PublicationVersion_20230816
