100416	Petrus Franciscus Florij	man	0	0	0	0	0	0	1679	1679	0	0		import from Matrikels2-0_PublicationVersion_20230816
100417	Augustinus Magnus	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100418	Joannes delle Hesselle	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100419	Nicolaus Moel	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100420	Joannes Bourdoij	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100421	Joannes Henricus Champonnit	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100422	Philippus Franciscus Massiette	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100423	Aegidius van den Bosch	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100424	Thomas du Jardin	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100425	Franciscus Hengien	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100426	Franciscus Zegers	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100427	Hubertus Burton	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100428	Joannes Itelius Ertman	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100429	Joannes Adolphus Gedult	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100430	Gabriel de la Montaigne	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100431	Georgius Ludovicus de Berges	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100432	Franciscus Bernard	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100433	Franciscus van Bennebroeck	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100434	Ambrosius Bartholomei	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100435	Michael Drossarten	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100436	Nicolaus Smolders	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100437	Petrus van Dorp	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100438	Guilielmus Augustinus Ackerboom	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100439	Antonius van Bellegem	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100440	Bartholomeus Wijckmans	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100441	Gisbertus Schalck	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100442	Hieronymus de Meijer	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100443	Henricus Kiecken	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100444	Cornelius van der Heijden	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100445	Cornelius Schalck	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100446	Leonardus Cocx	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100447	Nicolaus Estien	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100448	Godefridus Drion	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100449	Arnoldus van Winde	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100450	Bernardus Vercampen	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100451	Guilielmus van der Borcht	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100452	Joannes Baptista Withock	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100453	Joannes van den Steen	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100454	Cornelis van Baren	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100455	Andreas van Wesel	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100456	Georgius Verscheuren	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100457	Antonius Wuijts	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100458	Joannes Franciscus Verniel	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100459	Andreas Stevens	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100460	Nicolaus Thibault	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100461	Theodorus Witsenbergh	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100462	Arnoldus Joannes Thomas	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100463	Adrianus Robrechs	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100464	Petrus Molders	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100465	Laurentius Mariotte	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100466	Joannes Baptista Moens	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100467	Guilielmus Mols	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100468	Leo Mahieu	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100469	Amandus de Lauwe	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100470	Lambertus Crabbenbosch	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100471	Ludovicus Huens	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100472	Gerardus Ketel	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100473	Franciscus Aegidij	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100474	Michael Frederici	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100475	Baltasar Coethals	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100476	Franciscus Haeck	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100477	Gerardus de Bruijn	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100478	Nicolaus Durij	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100479	Arnoldus du Champs	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100480	Petrus Bustin	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100481	Cornelius Franciscus Creijs	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100482	Franciscus Buntingh	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100483	Henricus Hodista	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100484	Ludovicus Caillet	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100485	Nicolaus Hubert	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100486	Ferdinandus du Taille	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100487	Petrus Cortleven	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100488	Henricus Jamin	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100489	Joannes Mathieu	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100490	Theodorus Laurent	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100491	Joannes Baptista Prinsart	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100492	Jacobus Ruet	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100493	Henricus Libert	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100494	Antonius van der Crabben	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100495	Petrus Bommers	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100496	Petrus Beckers	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100497	Franciscus van den Heuvel	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100498	Franciscus Carthuijvels	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100499	Joannes Vincent	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100500	Walterus Verhoeven	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100501	Walterus Bruegelmans	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100502	Joannes Verbessen	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100503	Petrus Rijcx	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100504	Antonius Coccaerts	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100505	Nicolaus Reyckens	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100506	Joannes Pellens	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100507	Carolus La Haije	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100508	Nicolaus Falcq	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100509	Franciscus de Manet	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100510	Nicolaus Matton	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100511	Paulus de Gieff	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100512	Paulus Maes	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100513	Ogerus Sambreij	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100514	Servatius Grinsart	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100515	Benedictus de Laitt	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100516	Michael Puteau	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100517	Antonius Grondoni	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100518	Joannes Froeijenhoven	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100519	Joannes Monceau	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100520	Otto Sacrae Romani imperii comes a Bronchsorst in Gronsfeldt et Ebersteijn	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100521	Carolus Franciscus Renant	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100522	Jacobus Cortvrindt	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100523	Adamus comes a Zrinio enz.	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100524	de Paire	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100525	Jacobus Bibeaux	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100526	Henricus Goevaerts	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100527	Franciscus de Blenden	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100528	Gerardus Gordine	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100529	Hieronymus van der Laen	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100530	Adrianus Franciscus de Vergniez	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100531	Jacobus Ignatius Cavee	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100532	Petrus Ingelberts	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100533	Franciscus a Gandavo	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100534	Gaspar Thomas Wijns	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100535	Anthonius Gobert	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100536	Albertus Simon	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100537	Wychardus Poezin	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100538	Henricus Malcorps	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100539	Gerardus Smidts	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100540	Adrianus Wijmers	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100541	Joannes Wijmers	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100542	Joannes van den Branden	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100543	Matthias Lhonneux	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100544	Guillielmus Willems	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100545	Livinus de Smet	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100546	Franciscus Hendrickx	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100547	Lucas Tilemans	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100548	Judocus Vastenhaven	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100549	Oliverius Poels	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100550	Joannes Baptista van Altere	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100551	Lambertus de Faulx	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100552	Christophorus Franciscus Antonius princeps de Lubna Polubmki enz.	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100553	Joannes Dominicus princeps de Lubna Polubmki enz.	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100554	Simeon Dominicus prinsceps de Druck Lubecki	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100555	Casimirus Dominicus Jowista notaridos	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100556	Franciscus Pohibmski	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100557	Jacobus Szneela	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100558	Michael Shorobohndij	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100559	Alexander Globocki	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100560	Fredericus vander Planche	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100561	Joannes van Afferden	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100562	Lucas Hesius	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100563	Christophorus Bernardus Hesius	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100564	Andreas Hansens	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100565	Henricus Anethan	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100566	Franciscus de Weecqs	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100567	Joones Swinnen	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100568	van der Beken	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100569	Carolus Guillielmus van der Woestijne	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100570	Joannes Baptista D'Hano	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100571	Laurentius Romer	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100572	Gorlacus Jacobus Pathuijs	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100573	Ferdinandus de Lauren	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100574	Matheus baro de Soumaigne	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100575	Baptista Blondel	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100576	Joannes Didacus Schultis	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100577	Petrus Franciscus Clenaerts	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100578	Gerardus Franciscus van Buel	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100579	Mathias Hermannus Becxs	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100580	Petrus Jacobus Schautheet	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100581	Hubertus Diernae	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100582	Henricus Adarth	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100583	Gabriel Ignatius de Bruijn	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100584	Jacobus Maleingreau	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100585	Alexander Craus	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100586	Henricus Slechtens	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100587	Philippus van Wavere	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100588	Joannes Lambertus Loneux	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100589	Guillielmus Tibau	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100590	Joannes Baptista van Coukelberghe	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100591	Christophorus Enkerich	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100592	Jacobus de Rognignies	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100593	Josephus Schell	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100594	Oliverius Franciscus Limnander	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100595	Joannes van der Meeren	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100596	Joannes Theodorus Stockhausen	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100597	Antonius Steenbacker	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100598	Hieronymus Le Page	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100599	Joannes de Sadeleer	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100600	Gasparus Weijlais	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100601	Judocus Pieters	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100602	Petrus adams	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100603	Servatius Vaes	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100604	Joannes Tilemans	man	0	0	0	0	0	0	1680	1680	0	0		import from Matrikels2-0_PublicationVersion_20230816
100605	Fredericus Christophorus comes in Furstenberg	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100606	Carolus Egon, comes in Fursenberg	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100607	Froberius Ferdinandus comes in Furstenberg	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100608	Franciscus Briselance	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100609	Joannes Georgius Reilander	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100610	Joannes Maria Sacri Imperii Dapifer Hereditarius comes in Wolfegg	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100611	Joannes Ludovicus Manck	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100612	Joannes Theodorus Hillessem	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100613	Joannes Henricus Minderjare	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100614	Philippus Ricquaert	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100615	Franciscus Ludovicus Delboo	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100616	Jacobus de Rade	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100617	Adrianus de Pape	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100618	Franciscus Marquaert	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100619	Franciscus Tisbaert	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100620	Joannes Vandenbroeck	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100621	Franciscus Parets	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100622	Theodorus Frissen	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100623	Joannes Baptista Wolcaers	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100624	Theodorus Gasparus Gevelaers	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100625	Joannes Adrianssens	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100626	Jacobus Sult	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100627	Andreas Beauregard	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100628	Augustinus de Clercque	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100629	Petrus ab Audenhoven	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100630	Franciscus van Boshoven	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100631	Bernardus Hereijns	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100632	Petrus Sent	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100633	Franciscus Munmart	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100634	Justinus Ronel	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100635	Henricus Malbe	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100636	Joannes Baptista Ballion	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100637	Gerardus Andissens	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100638	Joannes Lesquier	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100639	Carolus Herins	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100640	Petrus Josephus Gront	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
100641	Petrus Dussart	man	0	0	0	0	0	0	1681	1681	0	0		import from Matrikels2-0_PublicationVersion_20230816
